Name           :	1mgmlAuDDT_O14	
User           :	Isaac	
Date           :	8/6/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	Au NP	
MW             :	197.0	
Concentration  :	1.000	
Unit           :	mg/ml           	
Volume         :	400.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
720.67	25.045	-0.144	45.30	0.37	8.606	5.872	-169.02		-0.86	0.000
720.94	25.045	-0.950	45.30	0.37	8.605	5.883	-206.42		-0.86	0.000
721.21	25.045	-1.743	45.30	0.37	8.603	5.887	-215.16		-0.86	0.000
721.47	25.045	-2.548	45.30	0.37	8.596	5.888	-220.18		-0.86	0.000
721.75	25.034	-3.329	45.32	0.37	8.591	5.885	-217.69		-0.86	0.000
722.02	25.012	-4.111	45.34	0.37	8.591	5.884	-230.69		-0.86	0.000
722.29	24.996	-4.904	45.35	0.37	8.584	5.882	-235.80		-0.86	0.000
722.57	24.968	-5.673	45.38	0.37	8.571	5.879	-261.16		-0.86	0.000
722.85	24.939	-6.418	45.41	0.37	8.535	5.872	-262.84		-0.86	0.000
723.12	24.903	-7.175	45.45	0.37	8.507	5.841	-233.51		-0.86	0.000
723.40	24.877	-7.897	45.47	0.37	8.506	5.826	-206.62		-0.86	0.000
723.67	24.836	-8.594	45.51	0.37	8.492	5.798	-134.42		-0.86	0.000
723.94	24.793	-9.279	45.56	0.37	8.475	5.779	-100.10		-0.86	0.000
724.22	24.761	-9.928	45.59	0.37	8.455	5.761	-79.36		-0.86	0.000
724.49	24.708	-10.541	45.64	0.37	8.399	5.736	-86.53		-0.86	0.000
724.77	24.654	-11.142	45.70	0.37	8.300	5.679	-98.62		-0.86	0.000
725.05	24.598	-11.707	45.75	0.37	8.194	5.604	-99.30		-0.86	0.000
725.32	24.558	-12.260	45.79	0.37	8.103	5.515	-103.06		-0.86	0.000
725.59	24.495	-12.764	45.85	0.37	8.009	5.406	-115.54		-0.86	0.000
725.87	24.430	-13.221	45.92	0.38	7.896	5.297	-173.87		-0.86	0.000
726.14	24.363	-13.654	45.99	0.38	7.767	5.184	-217.44		-0.86	0.000
726.42	24.317	-14.063	46.03	0.38	7.681	5.127	-320.39		-0.86	0.000
726.69	24.244	-14.423	46.11	0.38	7.570	5.017	-436.63		-0.86	0.000
726.97	24.172	-14.748	46.18	0.38	7.522	4.911	-488.65		-0.86	0.000
727.25	24.098	-15.024	46.25	0.38	7.434	4.810	-516.34		-0.86	0.000
727.52	24.048	-15.264	46.30	0.38	7.337	4.712	-506.50		-0.86	0.000
727.80	23.971	-15.469	46.38	0.38	7.266	4.630	-452.01		-0.86	0.000
728.07	23.893	-15.625	46.46	0.38	7.180	4.555	-423.52		-0.86	0.000
728.35	23.814	-15.733	46.54	0.38	7.119	4.492	-353.98		-0.86	0.000
728.62	23.761	-15.817	46.59	0.38	7.013	4.438	-312.41		-0.86	0.000
728.90	23.682	-15.841	46.67	0.38	6.895	4.389	-223.13		-0.86	0.000
729.17	23.603	-15.829	46.75	0.38	6.796	4.320	-173.64		-0.86	0.000
729.44	23.550	-15.781	46.80	0.38	6.680	4.253	-65.32		-0.86	0.000
729.72	23.472	-15.685	46.88	0.38	6.647	4.224	-6.78		-0.86	0.000
729.98	23.394	-15.541	46.96	0.38	6.553	4.157	97.39		-0.86	0.000
730.26	23.341	-15.373	47.01	0.38	6.492	4.105	119.65		-0.86	0.000
730.53	23.266	-15.156	47.08	0.38	6.418	4.062	121.46		-0.86	0.000
730.81	23.191	-14.892	47.16	0.39	6.368	4.020	119.08		-0.86	0.000
731.08	23.117	-14.591	47.23	0.39	6.318	3.988	134.80		-0.86	0.000
731.35	23.067	-14.255	47.28	0.39	6.275	3.961	152.54		-0.86	0.000
731.63	22.998	-13.882	47.35	0.39	6.239	3.943	197.17		-0.86	0.000
731.90	22.930	-13.474	47.42	0.39	6.215	3.927	220.32		-0.86	0.000
732.17	22.863	-13.017	47.49	0.39	6.186	3.913	192.13		-0.86	0.000
732.44	22.821	-12.536	47.53	0.39	6.171	3.910	148.74		-0.86	0.000
732.72	22.761	-12.031	47.59	0.39	6.128	3.898	34.65		-0.86	0.000
732.99	22.702	-11.490	47.65	0.39	6.118	3.893	-25.36		-0.86	0.000
733.26	22.663	-10.913	47.69	0.39	6.100	3.889	-113.07		-0.86	0.000
733.54	22.609	-10.313	47.74	0.39	6.094	3.885	-149.07		-0.86	0.000
733.81	22.561	-9.675	47.79	0.39	6.066	3.880	-237.09		-0.86	0.000
734.08	22.516	-9.014	47.83	0.39	6.053	3.877	-292.65		-0.86	0.000
734.36	22.485	-8.329	47.87	0.39	6.044	3.875	-419.16		-0.86	0.000
734.63	22.447	-7.632	47.90	0.39	6.030	3.873	-480.25		-0.86	0.000
734.90	22.409	-6.887	47.94	0.39	6.029	3.870	-571.52		-0.86	0.000
735.17	22.389	-6.142	47.96	0.39	6.017	3.868	-585.67		-0.86	0.000
735.45	22.359	-5.385	47.99	0.39	6.013	3.866	-560.28		-0.86	0.000
735.73	22.335	-4.627	48.01	0.39	6.011	3.865	-540.74		-0.86	0.000
736.00	22.317	-3.822	48.03	0.39	6.003	3.865	-493.85		-0.86	0.000
736.28	22.306	-3.017	48.04	0.39	6.008	3.865	-480.88		-0.86	0.000
736.55	22.290	-2.200	48.06	0.39	6.002	3.866	-477.31		-0.86	0.000
736.82	22.286	-1.394	48.06	0.39	6.019	3.870	-458.91		-0.86	0.000
737.09	22.282	-0.577	48.07	0.39	6.011	3.873	-444.75		-0.86	0.000
737.36	22.280	0.228	48.07	0.39	6.016	3.877	-410.00		-0.86	0.000
737.63	22.280	1.034	48.07	0.39	6.023	3.882	-390.54		-0.86	0.000
737.90	22.280	1.839	48.07	0.39	6.017	3.883	-345.97		-0.86	0.000
738.17	22.280	2.632	48.07	0.39	6.028	3.886	-327.53		-0.86	0.000
738.44	22.294	3.413	48.06	0.39	6.027	3.888	-307.49		-0.86	0.000
738.71	22.316	4.195	48.03	0.39	6.029	3.891	-286.21		-0.86	0.000
738.98	22.330	4.976	48.02	0.39	6.028	3.892	-271.05		-0.86	0.000
739.26	22.357	5.733	47.99	0.39	6.026	3.894	-234.89		-0.86	0.000
739.54	22.389	6.478	47.96	0.39	6.039	3.895	-195.83		-0.86	0.000
739.81	22.423	7.236	47.93	0.39	6.033	3.898	-175.18		-0.86	0.000
740.08	22.449	7.957	47.90	0.39	6.042	3.898	-114.13		-0.86	0.000
740.35	22.490	8.642	47.86	0.39	6.035	3.899	-88.82		-0.86	0.000
740.62	22.535	9.315	47.82	0.39	6.045	3.900	-40.68		-0.86	0.000
740.89	22.570	9.952	47.78	0.39	6.048	3.902	-22.64		-0.86	0.000
741.16	22.620	10.577	47.73	0.39	6.061	3.905	14.78		-0.86	0.000
741.43	22.673	11.154	47.68	0.39	6.070	3.909	44.20		-0.86	0.000
741.70	22.711	11.707	47.64	0.39	6.074	3.914	51.39		-0.86	0.000
741.97	22.772	12.248	47.58	0.39	6.092	3.920	31.59		-0.86	0.000
742.24	22.835	12.728	47.52	0.39	6.105	3.925	18.63		-0.86	0.000
742.50	22.877	13.197	47.47	0.39	6.115	3.928	4.62		-0.86	0.000
742.77	22.944	13.618	47.41	0.39	6.138	3.934	3.07		-0.86	0.000
743.04	23.016	14.014	47.33	0.39	6.147	3.940	-3.22		-0.86	0.000
743.31	23.061	14.363	47.29	0.39	6.165	3.946	-8.01		-0.86	0.000
743.58	23.134	14.687	47.22	0.39	6.173	3.950	-20.86		-0.86	0.000
743.86	23.208	14.976	47.14	0.39	6.188	3.958	-23.41		-0.86	0.000
744.12	23.284	15.216	47.07	0.38	6.216	3.964	-32.72		-0.86	0.000
744.39	23.334	15.421	47.02	0.38	6.228	3.969	-38.24		-0.86	0.000
744.66	23.412	15.589	46.94	0.38	6.251	3.974	-3.43		-0.86	0.000
744.93	23.489	15.709	46.86	0.38	6.284	3.980	24.96		-0.86	0.000
745.20	23.543	15.793	46.81	0.38	6.330	3.986	68.55		-0.86	0.000
745.47	23.622	15.841	46.73	0.38	6.351	4.001	62.34		-0.86	0.000
745.74	23.700	15.841	46.65	0.38	6.396	4.014	5.80		-0.86	0.000
746.02	23.754	15.805	46.60	0.38	6.451	4.033	-40.32		-0.86	0.000
746.29	23.834	15.721	46.52	0.38	6.503	4.055	-136.68		-0.86	0.000
746.56	23.911	15.601	46.44	0.38	6.563	4.074	-184.12		-0.86	0.000
746.84	23.962	15.433	46.39	0.38	6.626	4.095	-273.09		-0.86	0.000
747.12	24.039	15.228	46.31	0.38	6.687	4.120	-318.49		-0.86	0.000
747.39	24.116	14.976	46.23	0.38	6.762	4.134	-419.59		-0.86	0.000
747.66	24.189	14.687	46.16	0.38	6.845	4.166	-472.34		-0.86	0.000
747.93	24.237	14.363	46.11	0.38	6.882	4.204	-541.46		-0.86	0.000
748.20	24.308	14.014	46.04	0.38	6.970	4.257	-547.35		-0.86	0.000
748.48	24.377	13.606	45.97	0.38	7.066	4.317	-504.99		-0.86	0.000
748.75	24.444	13.173	45.91	0.38	7.163	4.387	-467.26		-0.86	0.000
749.03	24.487	12.704	45.86	0.37	7.278	4.466	-363.55		-0.86	0.000
749.29	24.549	12.200	45.80	0.37	7.387	4.555	-302.55		-0.86	0.000
749.57	24.609	11.659	45.74	0.37	7.500	4.648	-189.44		-0.86	0.000
749.84	24.646	11.106	45.70	0.37	7.605	4.748	-136.39		-0.86	0.000
750.12	24.700	10.493	45.65	0.37	7.712	4.798	-65.17		-0.86	0.000
750.39	24.753	9.880	45.60	0.37	7.768	4.897	-37.48		-0.86	0.000
750.65	24.782	9.219	45.57	0.37	7.870	4.999	19.02		-0.86	0.000
750.92	24.828	8.546	45.52	0.37	7.972	5.101	44.16		-0.86	0.000
751.19	24.868	7.873	45.48	0.37	8.068	5.199	77.55		-0.86	0.000
751.46	24.896	7.175	45.45	0.37	8.140	5.295	76.55		-0.86	0.000
751.73	24.928	6.430	45.42	0.37	8.216	5.386	47.86		-0.86	0.000
751.99	24.959	5.709	45.39	0.37	8.290	5.466	26.43		-0.86	0.000
752.26	24.977	4.952	45.37	0.37	8.315	5.507	-22.34		-0.86	0.000
752.53	24.996	4.183	45.35	0.37	8.374	5.579	-41.86		-0.86	0.000
752.81	25.014	3.401	45.34	0.37	8.413	5.641	-78.38		-0.86	0.000
753.07	25.032	2.620	45.32	0.37	8.451	5.693	-88.80		-0.86	0.000
753.34	25.035	1.803	45.32	0.37	8.475	5.736	-126.73		-0.86	0.000
753.61	25.043	1.022	45.31	0.37	8.501	5.769	-154.15		-0.86	0.000
753.88	25.045	0.216	45.30	0.37	8.497	5.795	-204.68		-0.86	0.000
754.15	25.045	-0.577	45.30	0.37	8.498	5.808	-229.05		-0.86	0.000
754.42	25.045	-1.382	45.30	0.37	8.496	5.811	-250.16		-0.86	0.000
754.68	25.045	-2.187	45.30	0.37	8.490	5.813	-261.38		-0.86	0.000
754.96	25.044	-2.981	45.31	0.37	8.489	5.812	-285.54		-0.86	0.000
755.23	25.027	-3.762	45.32	0.37	8.495	5.809	-293.02		-0.86	0.000
755.51	25.003	-4.543	45.35	0.37	8.489	5.808	-292.59		-0.86	0.000
755.78	24.977	-5.313	45.37	0.37	8.473	5.807	-276.36		-0.86	0.000
756.06	24.957	-6.094	45.39	0.37	8.438	5.804	-237.09		-0.86	0.000
756.33	24.925	-6.839	45.43	0.37	8.411	5.785	-218.15		-0.86	0.000
756.61	24.889	-7.596	45.46	0.37	8.400	5.747	-188.09		-0.86	0.000
756.89	24.862	-8.281	45.49	0.37	8.392	5.721	-182.12		-0.86	0.000
757.16	24.820	-8.978	45.53	0.37	8.385	5.711	-154.05		-0.86	0.000
757.44	24.772	-9.651	45.58	0.37	8.354	5.692	-128.83		-0.86	0.000
757.72	24.722	-10.288	45.63	0.37	8.320	5.669	-55.12		-0.86	0.000
757.99	24.687	-10.889	45.66	0.37	8.233	5.637	-12.72		-0.86	0.000
758.26	24.630	-11.490	45.72	0.37	8.144	5.570	-18.25		-0.86	0.000
758.53	24.571	-12.031	45.78	0.37	8.048	5.485	-48.88		-0.86	0.000
758.81	24.511	-12.548	45.84	0.37	7.935	5.384	-62.74		-0.86	0.000
759.08	24.468	-13.017	45.88	0.38	7.830	5.275	-73.14		-0.86	0.000
759.35	24.402	-13.486	45.95	0.38	7.720	5.165	-82.10		-0.86	0.000
759.64	24.332	-13.882	46.02	0.38	7.665	5.059	-83.34		-0.86	0.000
759.90	24.264	-14.267	46.09	0.38	7.566	4.945	-88.12		-0.86	0.000
760.18	24.214	-14.603	46.14	0.38	7.470	4.891	-106.84		-0.86	0.000
760.46	24.141	-14.904	46.21	0.38	7.370	4.790	-113.25		-0.86	0.000
760.73	24.067	-15.156	46.28	0.38	7.283	4.694	-115.26		-0.86	0.000
761.01	24.016	-15.385	46.33	0.38	7.194	4.608	-122.56		-0.86	0.000
761.28	23.939	-15.553	46.41	0.38	7.124	4.527	-135.29		-0.86	0.000
761.55	23.861	-15.697	46.49	0.38	7.052	4.461	-132.66		-0.86	0.000
761.82	23.780	-15.781	46.57	0.38	6.978	4.404	-107.27		-0.86	0.000
762.10	23.729	-15.829	46.62	0.38	6.855	4.358	-92.76		-0.86	0.000
762.37	23.650	-15.841	46.70	0.38	6.807	4.301	-42.38		-0.86	0.000
762.64	23.570	-15.805	46.78	0.38	6.707	4.234	-15.88		-0.86	0.000
762.91	23.516	-15.733	46.83	0.38	6.592	4.172	0.52		-0.86	0.000
763.19	23.440	-15.625	46.91	0.38	6.513	4.142	-7.04		-0.86	0.000
763.46	23.362	-15.469	46.99	0.38	6.444	4.084	-51.36		-0.86	0.000
763.73	23.284	-15.264	47.07	0.38	6.374	4.035	-75.50		-0.86	0.000
764.01	23.234	-15.024	47.12	0.39	6.317	3.993	-91.83		-0.86	0.000
764.28	23.159	-14.748	47.19	0.39	6.261	3.958	-98.89		-0.86	0.000
764.55	23.086	-14.423	47.26	0.39	6.222	3.934	-132.22		-0.86	0.000
764.83	23.016	-14.075	47.33	0.39	6.184	3.912	-150.97		-0.86	0.000
765.11	22.971	-13.678	47.38	0.39	6.163	3.894	-194.48		-0.86	0.000
765.38	22.902	-13.245	47.45	0.39	6.134	3.881	-218.50		-0.86	0.000
765.66	22.838	-12.764	47.51	0.39	6.110	3.867	-267.56		-0.86	0.000
765.93	22.775	-12.272	47.58	0.39	6.085	3.861	-284.73		-0.86	0.000
766.21	22.734	-11.731	47.62	0.39	6.056	3.855	-294.98		-0.86	0.000
766.48	22.677	-11.166	47.67	0.39	6.046	3.849	-288.68		-0.86	0.000
766.76	22.623	-10.553	47.73	0.39	6.022	3.846	-273.90		-0.86	0.000
767.03	22.589	-9.952	47.76	0.39	6.009	3.837	-265.91		-0.86	0.000
767.32	22.539	-9.279	47.81	0.39	6.000	3.833	-269.27		-0.86	0.000
767.59	22.494	-8.606	47.86	0.39	5.987	3.831	-292.66		-0.86	0.000
767.86	22.456	-7.885	47.89	0.39	5.981	3.829	-308.71		-0.86	0.000
768.13	22.430	-7.163	47.92	0.39	5.972	3.827	-325.29		-0.86	0.000
768.41	22.395	-6.430	47.95	0.39	5.962	3.823	-330.09		-0.86	0.000
768.68	22.367	-5.673	47.98	0.39	5.957	3.820	-325.46		-0.86	0.000
768.95	22.341	-4.904	48.01	0.39	5.953	3.819	-321.57		-0.86	0.000
769.23	22.326	-4.135	48.02	0.39	5.948	3.819	-323.11		-0.86	0.000
769.50	22.309	-3.329	48.04	0.39	5.947	3.818	-343.10		-0.86	0.000
769.77	22.293	-2.524	48.06	0.39	5.945	3.819	-399.24		-0.86	0.000
770.05	22.290	-1.719	48.06	0.39	5.952	3.821	-423.02		-0.86	0.000
770.32	22.281	-0.913	48.07	0.39	5.952	3.823	-427.50		-0.86	0.000
770.59	22.281	-0.096	48.07	0.39	5.956	3.826	-409.64		-0.86	0.000
770.85	22.281	0.697	48.07	0.39	5.959	3.827	-355.04		-0.86	0.000
771.12	22.281	1.514	48.07	0.39	5.963	3.831	-328.93		-0.86	0.000
771.39	22.281	2.296	48.07	0.39	5.969	3.833	-267.26		-0.86	0.000
771.66	22.289	3.089	48.06	0.39	5.969	3.834	-247.56		-0.86	0.000
771.93	22.298	3.882	48.05	0.39	5.970	3.837	-212.58		-0.86	0.000
772.20	22.325	4.651	48.03	0.39	5.973	3.838	-191.31		-0.86	0.000
772.47	22.352	5.421	48.00	0.39	5.976	3.839	-126.08		-0.86	0.000
772.75	22.370	6.166	47.98	0.39	5.978	3.841	-87.41		-0.86	0.000
773.02	22.403	6.899	47.95	0.39	5.983	3.842	-2.91		-0.86	0.000
773.28	22.440	7.632	47.91	0.39	5.979	3.842	31.77		-0.86	0.000
773.56	22.466	8.329	47.88	0.39	5.974	3.841	68.24		-0.86	0.000
773.83	22.511	8.990	47.84	0.39	5.992	3.845	68.22		-0.86	0.000
774.10	22.557	9.651	47.79	0.39	5.989	3.846	54.98		-0.86	0.000
774.37	22.590	10.288	47.76	0.39	5.997	3.850	48.87		-0.86	0.000
774.64	22.643	10.889	47.71	0.39	6.012	3.852	44.77		-0.86	0.000
774.91	22.697	11.454	47.65	0.39	6.018	3.856	33.88		-0.86	0.000
775.18	22.757	11.995	47.59	0.39	6.030	3.861	-7.60		-0.86	0.000
775.44	22.798	12.512	47.55	0.39	6.044	3.865	-34.02		-0.86	0.000
775.71	22.862	12.981	47.49	0.39	6.065	3.871	-83.16		-0.86	0.000
775.99	22.927	13.425	47.42	0.39	6.072	3.876	-105.28		-0.86	0.000
776.26	22.972	13.834	47.38	0.39	6.091	3.880	-139.92		-0.86	0.000
776.53	23.043	14.231	47.31	0.39	6.103	3.884	-148.99		-0.86	0.000
776.81	23.114	14.555	47.24	0.39	6.112	3.890	-153.44		-0.86	0.000
777.08	23.163	14.856	47.19	0.39	6.131	3.897	-149.23		-0.86	0.000
777.35	23.239	15.120	47.11	0.39	6.144	3.900	-127.24		-0.86	0.000
777.63	23.314	15.349	47.04	0.38	6.169	3.907	-110.93		-0.86	0.000
777.90	23.391	15.529	46.96	0.38	6.186	3.913	-41.96		-0.86	0.000
778.17	23.444	15.673	46.91	0.38	6.213	3.918	2.40		-0.86	0.000
778.44	23.522	15.769	46.83	0.38	6.259	3.924	93.45		-0.86	0.000
778.71	23.602	15.829	46.75	0.38	6.295	3.931	124.36		-0.86	0.000
778.98	23.654	15.841	46.70	0.38	6.334	3.949	169.00		-0.86	0.000
779.25	23.734	15.817	46.62	0.38	6.374	3.963	186.38		-0.86	0.000
779.52	23.812	15.757	46.54	0.38	6.430	3.983	202.35		-0.86	0.000
779.79	23.864	15.649	46.49	0.38	6.482	4.000	206.23		-0.86	0.000
780.06	23.944	15.505	46.41	0.38	6.546	4.017	191.76		-0.86	0.000
780.33	24.020	15.312	46.33	0.38	6.610	4.038	176.82		-0.86	0.000
780.61	24.096	15.084	46.25	0.38	6.666	4.061	135.36		-0.86	0.000
780.88	24.145	14.820	46.20	0.38	6.756	4.090	101.46		-0.86	0.000
781.15	24.220	14.507	46.13	0.38	6.790	4.108	30.52		-0.86	0.000
781.42	24.290	14.159	46.06	0.38	6.871	4.151	3.27		-0.86	0.000
781.69	24.337	13.786	46.01	0.38	6.969	4.205	-27.56		-0.86	0.000
781.96	24.405	13.365	45.94	0.38	7.060	4.264	-36.17		-0.86	0.000
782.23	24.470	12.909	45.88	0.38	7.161	4.338	-52.21		-0.86	0.000
782.50	24.512	12.428	45.84	0.37	7.265	4.417	-55.51		-0.86	0.000
782.77	24.573	11.911	45.78	0.37	7.380	4.505	-43.19		-0.86	0.000
783.05	24.631	11.370	45.72	0.37	7.482	4.597	-28.54		-0.86	0.000
783.32	24.686	10.793	45.66	0.37	7.598	4.693	11.93		-0.86	0.000
783.59	24.721	10.168	45.63	0.37	7.645	4.743	34.44		-0.86	0.000
783.86	24.772	9.531	45.58	0.37	7.748	4.841	96.22		-0.86	0.000
784.12	24.817	8.870	45.53	0.37	7.849	4.941	124.06		-0.86	0.000
784.40	24.845	8.197	45.50	0.37	7.945	5.037	173.83		-0.86	0.000
784.67	24.885	7.512	45.47	0.37	8.029	5.135	176.21		-0.86	0.000
784.94	24.920	6.779	45.43	0.37	8.107	5.226	150.39		-0.86	0.000
785.21	24.940	6.046	45.41	0.37	8.182	5.309	130.57		-0.86	0.000
785.49	24.968	5.288	45.38	0.37	8.212	5.388	78.44		-0.86	0.000
785.76	24.993	4.519	45.36	0.37	8.266	5.457	38.53		-0.86	0.000
786.03	25.007	3.726	45.34	0.37	8.316	5.491	-63.26		-0.86	0.000
786.30	25.020	2.933	45.33	0.37	8.347	5.546	-117.53		-0.86	0.000
786.57	25.030	2.139	45.32	0.37	8.378	5.591	-199.53		-0.86	0.000
786.84	25.039	1.334	45.31	0.37	8.399	5.629	-236.17		-0.86	0.000
787.10	25.041	0.529	45.31	0.37	8.400	5.654	-291.42		-0.86	0.000
787.37	25.043	-0.264	45.31	0.37	8.405	5.672	-322.69		-0.86	0.000
787.64	25.043	-1.046	45.31	0.37	8.402	5.681	-340.83		-0.86	0.000
787.91	25.043	-1.863	45.31	0.37	8.400	5.683	-350.87		-0.86	0.000
788.18	25.043	-2.644	45.31	0.37	8.401	5.681	-356.77		-0.86	0.000
788.45	25.026	-3.450	45.32	0.37	8.400	5.679	-374.47		-0.86	0.000
788.73	25.014	-4.219	45.34	0.37	8.392	5.677	-375.83		-0.86	0.000
789.01	24.989	-5.012	45.36	0.37	8.383	5.673	-376.63		-0.86	0.000
789.28	24.961	-5.769	45.39	0.37	8.370	5.670	-382.94		-0.86	0.000
789.56	24.930	-6.550	45.42	0.37	8.328	5.660	-394.17		-0.86	0.000
789.83	24.908	-7.284	45.44	0.37	8.323	5.633	-403.98		-0.86	0.000
790.10	24.867	-8.017	45.48	0.37	8.308	5.606	-407.57		-0.86	0.000
790.38	24.826	-8.702	45.52	0.37	8.295	5.583	-416.77		-0.86	0.000
790.66	24.780	-9.375	45.57	0.37	8.281	5.567	-428.91		-0.86	0.000
790.93	24.748	-10.024	45.60	0.37	8.256	5.543	-424.54		-0.86	0.000
791.21	24.696	-10.649	45.65	0.37	8.177	5.534	-415.73		-0.86	0.000
791.48	24.641	-11.250	45.71	0.37	8.088	5.480	-389.25		-0.86	0.000
791.75	24.603	-11.803	45.75	0.37	7.996	5.402	-378.24		-0.86	0.000
792.03	24.544	-12.344	45.81	0.37	7.889	5.310	-357.93		-0.86	0.000
792.30	24.481	-12.825	45.87	0.38	7.785	5.207	-340.48		-0.86	0.000
792.58	24.416	-13.293	45.93	0.38	7.681	5.099	-307.21		-0.86	0.000
792.85	24.370	-13.726	45.98	0.38	7.627	4.994	-282.23		-0.86	0.000
793.13	24.302	-14.111	46.05	0.38	7.521	4.887	-235.04		-0.86	0.000
793.40	24.229	-14.459	46.12	0.38	7.419	4.779	-207.12		-0.86	0.000
793.67	24.157	-14.784	46.19	0.38	7.326	4.679	-143.97		-0.86	0.000
793.95	24.107	-15.060	46.24	0.38	7.231	4.589	-116.76		-0.86	0.000
794.23	24.030	-15.288	46.32	0.38	7.159	4.545	-75.79		-0.86	0.000
794.50	23.953	-15.493	46.40	0.38	7.075	4.465	-60.26		-0.86	0.000
794.77	23.902	-15.637	46.45	0.38	7.008	4.394	-19.33		-0.86	0.000
795.04	23.823	-15.745	46.53	0.38	6.942	4.336	-2.55		-0.86	0.000
795.31	23.745	-15.817	46.60	0.38	6.841	4.288	35.54		-0.86	0.000
795.58	23.666	-15.841	46.68	0.38	6.786	4.246	45.93		-0.86	0.000
795.84	23.612	-15.829	46.74	0.38	6.682	4.187	40.16		-0.86	0.000
796.12	23.534	-15.781	46.82	0.38	6.583	4.127	25.83		-0.86	0.000
796.39	23.455	-15.685	46.89	0.38	6.490	4.065	-21.13		-0.86	0.000
796.66	23.404	-15.541	46.95	0.38	6.411	4.035	-46.12		-0.86	0.000
796.94	23.326	-15.361	47.02	0.38	6.341	3.984	-90.94		-0.86	0.000
797.22	23.249	-15.144	47.10	0.39	6.275	3.943	-97.65		-0.86	0.000
797.49	23.175	-14.880	47.18	0.39	6.232	3.905	-98.00		-0.86	0.000
797.76	23.125	-14.567	47.23	0.39	6.175	3.878	-93.82		-0.86	0.000
798.04	23.053	-14.231	47.30	0.39	6.158	3.856	-106.69		-0.86	0.000
798.32	22.984	-13.858	47.37	0.39	6.127	3.838	-130.95		-0.86	0.000
798.59	22.916	-13.438	47.43	0.39	6.089	3.826	-196.91		-0.86	0.000
798.87	22.871	-12.969	47.48	0.39	6.062	3.815	-247.74		-0.86	0.000
799.15	22.807	-12.488	47.54	0.39	6.036	3.803	-255.02		-0.86	0.000
799.43	22.747	-11.971	47.60	0.39	6.014	3.795	-258.13		-0.86	0.000
799.70	22.689	-11.406	47.66	0.39	5.991	3.788	-259.66		-0.86	0.000
799.98	22.650	-10.817	47.70	0.39	5.978	3.784	-289.68		-0.86	0.000
800.25	22.599	-10.192	47.75	0.39	5.965	3.783	-301.78		-0.86	0.000
800.53	22.549	-9.543	47.80	0.39	5.951	3.775	-307.65		-0.86	0.000
800.80	22.504	-8.882	47.85	0.39	5.936	3.772	-302.48		-0.86	0.000
801.08	22.476	-8.197	47.87	0.39	5.929	3.770	-257.68		-0.86	0.000
801.35	22.435	-7.476	47.91	0.39	5.926	3.767	-224.73		-0.86	0.000
801.63	22.400	-6.743	47.95	0.39	5.914	3.763	-152.52		-0.86	0.000
801.90	22.380	-6.010	47.97	0.39	5.902	3.761	-115.41		-0.87	0.000
802.17	22.352	-5.228	48.00	0.39	5.902	3.759	-68.87		-0.87	0.000
802.45	22.329	-4.447	48.02	0.39	5.905	3.757	-55.84		-0.87	0.000
802.72	22.311	-3.666	48.04	0.39	5.889	3.757	-58.54		-0.87	0.000
802.99	22.297	-2.861	48.05	0.39	5.903	3.759	-64.30		-0.87	0.000
803.27	22.285	-2.043	48.06	0.39	5.907	3.759	-98.14		-0.87	0.000
803.53	22.282	-1.250	48.07	0.39	5.895	3.760	-127.00		-0.87	0.000
803.81	22.275	-0.433	48.08	0.39	5.910	3.763	-199.78		-0.87	0.000
804.08	22.275	0.349	48.08	0.39	5.907	3.765	-239.73		-0.87	0.000
804.35	22.275	1.178	48.08	0.39	5.901	3.769	-302.51		-0.87	0.000
804.61	22.275	1.971	48.08	0.39	5.912	3.772	-330.67		-0.87	0.000
804.89	22.276	2.764	48.07	0.39	5.924	3.773	-408.96		-0.87	0.000
805.16	22.297	3.546	48.05	0.39	5.909	3.778	-447.80		-0.87	0.000
805.44	22.317	4.339	48.03	0.39	5.913	3.781	-453.94		-0.87	0.000
805.71	22.331	5.132	48.02	0.39	5.928	3.781	-428.67		-0.87	0.000
805.98	22.362	5.901	47.99	0.39	5.913	3.782	-367.15		-0.87	0.000
806.26	22.393	6.635	47.96	0.39	5.923	3.783	-341.48		-0.87	0.000
806.54	22.429	7.380	47.92	0.39	5.934	3.784	-301.11		-0.87	0.000
806.80	22.453	8.089	47.90	0.39	5.922	3.784	-275.67		-0.87	0.000
807.08	22.495	8.798	47.85	0.39	5.932	3.785	-222.89		-0.87	0.000
807.35	22.541	9.447	47.81	0.39	5.941	3.786	-197.64		-0.87	0.000
